State,Time,Period,Lunge_y_n,Dive_Start,Dive_End,Dive_Max,Duration
R,2023-07-31T17:08:00Z,Day,0,2023-07-31T17:08:06Z,2023-07-31T17:11:12Z,4.76043234366788,185.820000000003
SU,2023-07-31T17:11:00Z,Day,0,2023-07-31T17:11:12Z,2023-07-31T17:11:20Z,1,8.27999999999884
R,2023-07-31T17:11:00Z,Day,0,2023-07-31T17:11:20Z,2023-07-31T17:13:21Z,4.90639649675231,121.439999999999
SU,2023-07-31T17:13:00Z,Day,0,2023-07-31T17:13:21Z,2023-07-31T17:13:30Z,1,8.60000000000218
R,2023-07-31T17:13:00Z,Day,0,2023-07-31T17:13:30Z,2023-07-31T17:15:14Z,4.61993544687802,103.879999999997
EF,2023-07-31T17:15:00Z,Day,0,2023-07-31T17:15:16Z,2023-07-31T17:18:37Z,39.8077981626533,200.779999999999
SU,2023-07-31T17:18:00Z,Day,0,2023-07-31T17:18:37Z,2023-07-31T17:19:56Z,1,79.5600000000013
T,2023-07-31T17:19:00Z,Day,0,2023-07-31T17:19:56Z,2023-07-31T17:20:31Z,2.69988066431108,34.9599999999991
SU,2023-07-31T17:20:00Z,Day,0,2023-07-31T17:20:31Z,2023-07-31T17:20:46Z,1,14.8400000000001
T,2023-07-31T17:20:00Z,Day,0,2023-07-31T17:20:46Z,2023-07-31T17:24:13Z,3.6623098017284,206.799999999999
SU,2023-07-31T17:24:00Z,Day,0,2023-07-31T17:24:13Z,2023-07-31T17:24:22Z,1,9.44000000000233
T,2023-07-31T17:24:00Z,Day,0,2023-07-31T17:24:22Z,2023-07-31T17:26:46Z,3.27345842770421,144.239999999998
SU,2023-07-31T17:26:00Z,Day,0,2023-07-31T17:26:46Z,2023-07-31T17:26:58Z,1,11.2400000000016
T,2023-07-31T17:26:00Z,Day,0,2023-07-31T17:26:58Z,2023-07-31T17:27:40Z,4.03817074107249,42.0400000000009
T,2023-07-31T17:27:00Z,Day,0,2023-07-31T17:27:41Z,2023-07-31T17:30:32Z,4.81916464634719,170.400000000001
T,2023-07-31T17:30:00Z,Day,0,2023-07-31T17:30:33Z,2023-07-31T17:33:53Z,5.02747680582799,199.799999999999
T,2023-07-31T17:33:00Z,Day,0,2023-07-31T17:33:55Z,2023-07-31T17:35:12Z,3.89585506724436,77.3999999999978
T,2023-07-31T17:35:00Z,Day,0,2023-07-31T17:35:14Z,2023-07-31T17:37:54Z,4.17701273852042,159.84
SU,2023-07-31T17:37:00Z,Day,0,2023-07-31T17:37:54Z,2023-07-31T17:38:03Z,1,9.41999999999825
T,2023-07-31T17:38:00Z,Day,0,2023-07-31T17:38:03Z,2023-07-31T17:41:03Z,4.4776197730499,179.52
T,2023-07-31T17:41:00Z,Day,0,2023-07-31T17:41:05Z,2023-07-31T17:43:54Z,3.98689927460214,168.380000000001
SU,2023-07-31T17:43:00Z,Day,0,2023-07-31T17:43:54Z,2023-07-31T17:44:03Z,1,9.72000000000116
T,2023-07-31T17:44:00Z,Day,0,2023-07-31T17:44:03Z,2023-07-31T17:46:28Z,3.14248149811628,145.199999999997
SU,2023-07-31T17:46:00Z,Day,0,2023-07-31T17:46:28Z,2023-07-31T17:46:47Z,1,18.7800000000025
T,2023-07-31T17:46:00Z,Day,0,2023-07-31T17:46:47Z,2023-07-31T17:48:54Z,3.22338873100716,126.98
SU,2023-07-31T17:48:00Z,Day,0,2023-07-31T17:48:54Z,2023-07-31T17:49:03Z,1,9.2599999999984
T,2023-07-31T17:49:00Z,Day,0,2023-07-31T17:49:03Z,2023-07-31T17:52:55Z,3.6623955585957,231.920000000002
SU,2023-07-31T17:52:00Z,Day,0,2023-07-31T17:52:55Z,2023-07-31T17:53:04Z,1,8.70000000000073
T,2023-07-31T17:53:00Z,Day,0,2023-07-31T17:53:04Z,2023-07-31T17:53:39Z,2.45888972403544,34.7199999999975
SU,2023-07-31T17:53:00Z,Day,0,2023-07-31T17:53:39Z,2023-07-31T17:53:57Z,1,18.5
T,2023-07-31T17:53:00Z,Day,0,2023-07-31T17:53:57Z,2023-07-31T17:54:38Z,2.95081718945507,40.8400000000001
SU,2023-07-31T17:54:00Z,Day,0,2023-07-31T17:54:38Z,2023-07-31T17:54:50Z,1,12.0800000000017
T,2023-07-31T17:54:00Z,Day,0,2023-07-31T17:54:50Z,2023-07-31T17:59:12Z,4.16254862280731,261.559999999998
SU,2023-07-31T17:59:00Z,Day,0,2023-07-31T17:59:12Z,2023-07-31T18:00:18Z,1,66.260000000002
T,2023-07-31T18:00:00Z,Day,0,2023-07-31T18:00:18Z,2023-07-31T18:02:54Z,3.81296960675508,156.34
SU,2023-07-31T18:02:00Z,Day,0,2023-07-31T18:02:54Z,2023-07-31T18:03:07Z,1,12.9599999999991
T,2023-07-31T18:03:00Z,Day,0,2023-07-31T18:03:07Z,2023-07-31T18:07:01Z,3.97015805508354,233.880000000001
SU,2023-07-31T18:07:00Z,Day,0,2023-07-31T18:07:01Z,2023-07-31T18:07:09Z,1,7.93999999999869
T,2023-07-31T18:07:00Z,Day,0,2023-07-31T18:07:09Z,2023-07-31T18:08:34Z,2.50258513523829,85.260000000002
SU,2023-07-31T18:08:00Z,Day,0,2023-07-31T18:08:34Z,2023-07-31T18:08:52Z,1,17.5
T,2023-07-31T18:08:00Z,Day,0,2023-07-31T18:08:52Z,2023-07-31T18:12:31Z,3.86151526698751,218.939999999999
SU,2023-07-31T18:12:00Z,Day,0,2023-07-31T18:12:31Z,2023-07-31T18:12:41Z,1,9.77999999999884
T,2023-07-31T18:12:00Z,Day,0,2023-07-31T18:12:41Z,2023-07-31T18:14:45Z,3.59343917151422,124.5
SU,2023-07-31T18:14:00Z,Day,0,2023-07-31T18:14:45Z,2023-07-31T18:14:53Z,1,8.26000000000204
T,2023-07-31T18:14:00Z,Day,0,2023-07-31T18:14:53Z,2023-07-31T18:18:53Z,3.17864508555323,240
SU,2023-07-31T18:18:00Z,Day,0,2023-07-31T18:18:53Z,2023-07-31T18:19:28Z,1,34.3999999999978
T,2023-07-31T18:19:00Z,Day,0,2023-07-31T18:19:28Z,2023-07-31T18:20:09Z,2.83277490263725,40.8400000000001
SU,2023-07-31T18:20:00Z,Day,0,2023-07-31T18:20:09Z,2023-07-31T18:20:17Z,1,8.47999999999956
T,2023-07-31T18:20:00Z,Day,0,2023-07-31T18:20:17Z,2023-07-31T18:23:26Z,3.91792132866394,188.480000000003
SU,2023-07-31T18:23:00Z,Day,0,2023-07-31T18:23:26Z,2023-07-31T18:23:34Z,1,8.79999999999927
T,2023-07-31T18:23:00Z,Day,0,2023-07-31T18:23:34Z,2023-07-31T18:26:27Z,3.0692052901175,172.82
SU,2023-07-31T18:26:00Z,Day,0,2023-07-31T18:26:27Z,2023-07-31T18:26:48Z,1,20.7000000000007
T,2023-07-31T18:26:00Z,Day,0,2023-07-31T18:26:48Z,2023-07-31T18:29:31Z,3.49355784680085,162.66
SU,2023-07-31T18:29:00Z,Day,0,2023-07-31T18:29:31Z,2023-07-31T18:29:40Z,1,9.79999999999927
T,2023-07-31T18:29:00Z,Day,0,2023-07-31T18:29:40Z,2023-07-31T18:32:44Z,3.72809298098451,184.059999999998
SU,2023-07-31T18:32:00Z,Day,0,2023-07-31T18:32:44Z,2023-07-31T18:32:57Z,1,12.380000000001
T,2023-07-31T18:32:00Z,Day,0,2023-07-31T18:32:57Z,2023-07-31T18:36:30Z,3.50928851330342,213.240000000002
SU,2023-07-31T18:36:00Z,Day,0,2023-07-31T18:36:30Z,2023-07-31T18:36:42Z,1,12.1800000000003
T,2023-07-31T18:36:00Z,Day,0,2023-07-31T18:36:42Z,2023-07-31T18:38:10Z,2.96161185006074,87.4799999999996
SU,2023-07-31T18:38:00Z,Day,0,2023-07-31T18:38:10Z,2023-07-31T18:38:23Z,1,13.0400000000009
EF,2023-07-31T18:38:00Z,Day,0,2023-07-31T18:38:23Z,2023-07-31T18:41:53Z,42.8838301563921,210.66
T,2023-07-31T18:41:00Z,Day,0,2023-07-31T18:41:54Z,2023-07-31T18:42:34Z,2.7519216605201,39.9399999999987
SU,2023-07-31T18:42:00Z,Day,0,2023-07-31T18:42:34Z,2023-07-31T18:43:00Z,1,25.5200000000004
T,2023-07-31T18:43:00Z,Day,0,2023-07-31T18:43:00Z,2023-07-31T18:44:33Z,2.88448817950437,93.3199999999997
SU,2023-07-31T18:44:00Z,Day,0,2023-07-31T18:44:33Z,2023-07-31T18:44:48Z,1,15.3600000000006
T,2023-07-31T18:44:00Z,Day,0,2023-07-31T18:44:48Z,2023-07-31T18:49:09Z,5.37721398158648,260.34
SU,2023-07-31T18:49:00Z,Day,0,2023-07-31T18:49:09Z,2023-07-31T18:49:27Z,1,18.2799999999988
T,2023-07-31T18:49:00Z,Day,0,2023-07-31T18:49:27Z,2023-07-31T18:50:05Z,2.4524128998604,38.3199999999997
T,2023-07-31T18:50:00Z,Day,0,2023-07-31T18:50:07Z,2023-07-31T18:53:46Z,5.62908386564887,218.600000000002
T,2023-07-31T18:53:00Z,Day,0,2023-07-31T18:53:47Z,2023-07-31T18:57:13Z,4.18119464352773,205.959999999999
SU,2023-07-31T18:57:00Z,Day,0,2023-07-31T18:57:13Z,2023-07-31T18:57:25Z,1,12.2400000000016
T,2023-07-31T18:57:00Z,Day,0,2023-07-31T18:57:25Z,2023-07-31T19:02:24Z,6.10245624020743,298.66
T,2023-07-31T19:02:00Z,Day,0,2023-07-31T19:02:28Z,2023-07-31T19:03:20Z,3.40457600735448,51.7000000000007
SU,2023-07-31T19:03:00Z,Day,0,2023-07-31T19:03:20Z,2023-07-31T19:03:30Z,1,10.3599999999969
T,2023-07-31T19:03:00Z,Day,0,2023-07-31T19:03:30Z,2023-07-31T19:08:05Z,5.03508868649649,275.200000000001
SU,2023-07-31T19:08:00Z,Day,0,2023-07-31T19:08:05Z,2023-07-31T19:08:15Z,1,10.0800000000017
T,2023-07-31T19:08:00Z,Day,0,2023-07-31T19:08:15Z,2023-07-31T19:11:13Z,4.10094239063971,177.779999999999
T,2023-07-31T19:11:00Z,Day,0,2023-07-31T19:11:17Z,2023-07-31T19:17:57Z,6.09941384303635,399.380000000001
SU,2023-07-31T19:17:00Z,Day,0,2023-07-31T19:17:57Z,2023-07-31T19:18:32Z,1,35.7999999999993
T,2023-07-31T19:18:00Z,Day,0,2023-07-31T19:18:32Z,2023-07-31T19:19:03Z,2.77964059047723,30.2000000000007
T,2023-07-31T19:19:00Z,Day,0,2023-07-31T19:19:07Z,2023-07-31T19:23:34Z,7.11714976880567,266.960000000003
T,2023-07-31T19:23:00Z,Day,0,2023-07-31T19:23:35Z,2023-07-31T19:26:50Z,5.00129177965643,195.34
SU,2023-07-31T19:26:00Z,Day,0,2023-07-31T19:26:50Z,2023-07-31T19:26:58Z,1,7.70000000000073
T,2023-07-31T19:26:00Z,Day,0,2023-07-31T19:26:58Z,2023-07-31T19:27:29Z,2.86338317290639,30.5999999999985
T,2023-07-31T19:27:00Z,Day,0,2023-07-31T19:27:30Z,2023-07-31T19:30:39Z,7.99630070424265,189.700000000001
EF,2023-07-31T19:30:00Z,Day,0,2023-07-31T19:30:41Z,2023-07-31T19:38:17Z,40.7887271479332,456.639999999999
SU,2023-07-31T19:38:00Z,Day,0,2023-07-31T19:38:17Z,2023-07-31T19:39:32Z,1,74.8400000000001
R,2023-07-31T19:39:00Z,Day,0,2023-07-31T19:39:32Z,2023-07-31T19:40:59Z,3.05164599109993,87
SU,2023-07-31T19:40:00Z,Day,0,2023-07-31T19:40:59Z,2023-07-31T19:41:57Z,1,57.5799999999981
R,2023-07-31T19:41:00Z,Day,0,2023-07-31T19:41:57Z,2023-07-31T19:46:15Z,8.61744167594114,258.200000000004
SU,2023-07-31T19:46:00Z,Day,0,2023-07-31T19:46:15Z,2023-07-31T19:47:17Z,1,61.7200000000012
R,2023-07-31T19:47:00Z,Day,0,2023-07-31T19:47:17Z,2023-07-31T19:48:37Z,3.70323491788655,80.3199999999997
SU,2023-07-31T19:48:00Z,Day,0,2023-07-31T19:48:37Z,2023-07-31T19:49:02Z,1,24.5399999999936
R,2023-07-31T19:49:00Z,Day,0,2023-07-31T19:49:02Z,2023-07-31T19:49:32Z,2.123517132939,30.5200000000041
SU,2023-07-31T19:49:00Z,Day,0,2023-07-31T19:49:32Z,2023-07-31T19:49:54Z,1,22.3600000000006
R,2023-07-31T19:49:00Z,Day,0,2023-07-31T19:49:54Z,2023-07-31T19:52:39Z,2.37673551472515,164.379999999997
SU,2023-07-31T19:52:00Z,Day,0,2023-07-31T19:52:39Z,2023-07-31T19:52:59Z,1,20.239999999998
R,2023-07-31T19:52:00Z,Day,0,2023-07-31T19:52:59Z,2023-07-31T19:54:28Z,2.56975868130968,89.2200000000012
SU,2023-07-31T19:54:00Z,Day,0,2023-07-31T19:54:28Z,2023-07-31T19:54:48Z,1,20.1399999999994
R,2023-07-31T19:54:00Z,Day,0,2023-07-31T19:54:48Z,2023-07-31T19:58:11Z,2.92892894362354,202.720000000001
SU,2023-07-31T19:58:00Z,Day,0,2023-07-31T19:58:11Z,2023-07-31T19:58:31Z,1,20.2000000000044
R,2023-07-31T19:58:00Z,Day,0,2023-07-31T19:58:31Z,2023-07-31T20:00:30Z,2.43761901625148,118.279999999999
SU,2023-07-31T20:00:00Z,Day,0,2023-07-31T20:00:30Z,2023-07-31T20:00:50Z,1,20.0800000000017
R,2023-07-31T20:00:00Z,Day,0,2023-07-31T20:00:50Z,2023-07-31T20:05:01Z,14.1958406252835,251.679999999993
SU,2023-07-31T20:05:00Z,Twilight,0,2023-07-31T20:05:01Z,2023-07-31T20:07:59Z,1,177.740000000005
R,2023-07-31T20:07:00Z,Twilight,0,2023-07-31T20:07:59Z,2023-07-31T20:09:42Z,2.75336834992438,103.360000000001
SU,2023-07-31T20:09:00Z,Twilight,0,2023-07-31T20:09:42Z,2023-07-31T20:10:09Z,1,26.0799999999945
R,2023-07-31T20:10:00Z,Twilight,0,2023-07-31T20:10:09Z,2023-07-31T20:13:11Z,2.3992063235050902,182.340000000004
SU,2023-07-31T20:13:00Z,Twilight,0,2023-07-31T20:13:11Z,2023-07-31T20:13:43Z,1,32
R,2023-07-31T20:13:00Z,Twilight,0,2023-07-31T20:13:43Z,2023-07-31T20:16:12Z,2.46733268842784,149.139999999999
SU,2023-07-31T20:16:00Z,Twilight,0,2023-07-31T20:16:12Z,2023-07-31T20:16:44Z,1,32.239999999998
R,2023-07-31T20:16:00Z,Twilight,0,2023-07-31T20:16:44Z,2023-07-31T20:17:50Z,2.11154350385753,65.2799999999988
SU,2023-07-31T20:17:00Z,Twilight,0,2023-07-31T20:17:50Z,2023-07-31T20:18:49Z,1,59.3000000000029
R,2023-07-31T20:18:00Z,Twilight,0,2023-07-31T20:18:49Z,2023-07-31T20:22:26Z,3.03357483692878,217.340000000004
SU,2023-07-31T20:22:00Z,Twilight,0,2023-07-31T20:22:26Z,2023-07-31T20:22:39Z,1,13.0199999999968
R,2023-07-31T20:22:00Z,Twilight,0,2023-07-31T20:22:39Z,2023-07-31T20:27:51Z,3.61804951809667,311.459999999999
SU,2023-07-31T20:27:00Z,Twilight,0,2023-07-31T20:27:51Z,2023-07-31T20:28:09Z,1,18.739999999998
R,2023-07-31T20:28:00Z,Twilight,0,2023-07-31T20:28:09Z,2023-07-31T20:28:45Z,2.55994025805606,35.3800000000047
SU,2023-07-31T20:28:00Z,Twilight,0,2023-07-31T20:28:45Z,2023-07-31T20:28:54Z,1,8.73999999999796
R,2023-07-31T20:28:00Z,Twilight,0,2023-07-31T20:28:54Z,2023-07-31T20:32:03Z,3.56237679653193,189.739999999998
SU,2023-07-31T20:32:00Z,Night,0,2023-07-31T20:32:03Z,2023-07-31T20:32:19Z,1,15.4599999999991
R,2023-07-31T20:32:00Z,Night,0,2023-07-31T20:32:19Z,2023-07-31T20:36:08Z,3.85643031555485,229.160000000003
SU,2023-07-31T20:36:00Z,Night,0,2023-07-31T20:36:08Z,2023-07-31T20:36:15Z,1,7.12000000000262
R,2023-07-31T20:36:00Z,Night,0,2023-07-31T20:36:15Z,2023-07-31T20:38:54Z,3.1511880198908,159.099999999999
SU,2023-07-31T20:38:00Z,Night,0,2023-07-31T20:38:54Z,2023-07-31T20:39:09Z,1,14.6800000000003
R,2023-07-31T20:39:00Z,Night,0,2023-07-31T20:39:09Z,2023-07-31T20:42:52Z,4.78781826891424,223.619999999995
SU,2023-07-31T20:42:00Z,Night,0,2023-07-31T20:42:52Z,2023-07-31T20:43:57Z,1,64.2000000000044
R,2023-07-31T20:43:00Z,Night,0,2023-07-31T20:43:57Z,2023-07-31T20:47:20Z,10.5201418887984,203.68
R,2023-07-31T20:47:00Z,Night,0,2023-07-31T20:47:21Z,2023-07-31T20:47:53Z,2.61440798106691,31.8399999999965
R,2023-07-31T20:47:00Z,Night,0,2023-07-31T20:47:54Z,2023-07-31T20:56:08Z,15.2397760047657,494.239999999998
SU,2023-07-31T20:56:00Z,Night,0,2023-07-31T20:56:08Z,2023-07-31T20:56:42Z,1,33.9000000000015
R,2023-07-31T20:56:00Z,Night,0,2023-07-31T20:56:42Z,2023-07-31T21:01:08Z,5.84932272285833,266.480000000003
R,2023-07-31T21:01:00Z,Night,0,2023-07-31T21:01:10Z,2023-07-31T21:01:48Z,3.01287455496395,37.7199999999939
SU,2023-07-31T21:01:00Z,Night,0,2023-07-31T21:01:48Z,2023-07-31T21:01:57Z,1,9.38000000000466
R,2023-07-31T21:01:00Z,Night,0,2023-07-31T21:01:57Z,2023-07-31T21:06:34Z,6.39433763304888,276.239999999998
SU,2023-07-31T21:06:00Z,Night,0,2023-07-31T21:06:34Z,2023-07-31T21:06:42Z,1,8.81999999999971
R,2023-07-31T21:06:00Z,Night,0,2023-07-31T21:06:42Z,2023-07-31T21:07:20Z,3.09270085449404,37.6600000000035
SU,2023-07-31T21:07:00Z,Night,0,2023-07-31T21:07:20Z,2023-07-31T21:07:30Z,1,9.55999999999767
R,2023-07-31T21:07:00Z,Night,0,2023-07-31T21:07:30Z,2023-07-31T21:12:15Z,4.51922187253311,285.440000000002
SU,2023-07-31T21:12:00Z,Night,0,2023-07-31T21:12:15Z,2023-07-31T21:13:08Z,1,52.7999999999956
R,2023-07-31T21:13:00Z,Night,0,2023-07-31T21:13:08Z,2023-07-31T21:18:28Z,4.47073817655375,320.700000000004
SU,2023-07-31T21:18:00Z,Night,0,2023-07-31T21:18:28Z,2023-07-31T21:18:40Z,1,12
R,2023-07-31T21:18:00Z,Night,0,2023-07-31T21:18:40Z,2023-07-31T21:19:15Z,2.82271364065099,34.9199999999983
SU,2023-07-31T21:19:00Z,Night,0,2023-07-31T21:19:15Z,2023-07-31T21:19:27Z,1,11.8799999999974
R,2023-07-31T21:19:00Z,Night,0,2023-07-31T21:19:27Z,2023-07-31T21:24:58Z,3.9864420859332,330.32
SU,2023-07-31T21:24:00Z,Night,0,2023-07-31T21:24:58Z,2023-07-31T21:25:09Z,1,11.6200000000026
R,2023-07-31T21:25:00Z,Night,0,2023-07-31T21:25:09Z,2023-07-31T21:29:21Z,4.99020082846486,251.699999999997
R,2023-07-31T21:29:00Z,Night,0,2023-07-31T21:29:25Z,2023-07-31T21:31:44Z,3.34602155370663,138.880000000005
SU,2023-07-31T21:31:00Z,Night,0,2023-07-31T21:31:44Z,2023-07-31T21:31:57Z,1,12.9399999999951
R,2023-07-31T21:31:00Z,Night,0,2023-07-31T21:31:57Z,2023-07-31T21:34:36Z,3.8499006188258,158.700000000004
SU,2023-07-31T21:34:00Z,Night,0,2023-07-31T21:34:36Z,2023-07-31T21:34:48Z,1,12.5599999999977
R,2023-07-31T21:34:00Z,Night,0,2023-07-31T21:34:48Z,2023-07-31T21:38:34Z,4.63393770935935,225.720000000001
SU,2023-07-31T21:38:00Z,Night,0,2023-07-31T21:38:34Z,2023-07-31T21:38:44Z,1,10.2799999999988
R,2023-07-31T21:38:00Z,Night,0,2023-07-31T21:38:44Z,2023-07-31T21:42:15Z,4.38174748468811,210.82
SU,2023-07-31T21:42:00Z,Night,0,2023-07-31T21:42:15Z,2023-07-31T21:42:26Z,1,11.5200000000041
R,2023-07-31T21:42:00Z,Night,0,2023-07-31T21:42:26Z,2023-07-31T21:45:47Z,4.18266776153728,200.68
SU,2023-07-31T21:45:00Z,Night,0,2023-07-31T21:45:47Z,2023-07-31T21:45:55Z,1,8.25999999999476
R,2023-07-31T21:45:00Z,Night,0,2023-07-31T21:45:55Z,2023-07-31T21:49:06Z,4.18733801049218,190.540000000001
SU,2023-07-31T21:49:00Z,Night,0,2023-07-31T21:49:06Z,2023-07-31T21:49:57Z,1,51.3199999999997
R,2023-07-31T21:49:00Z,Night,0,2023-07-31T21:49:57Z,2023-07-31T21:55:44Z,5.51916555382939,346.82
SU,2023-07-31T21:55:00Z,Night,0,2023-07-31T21:55:44Z,2023-07-31T21:56:33Z,1,48.4599999999991
R,2023-07-31T21:56:00Z,Night,0,2023-07-31T21:56:33Z,2023-07-31T22:01:11Z,5.27475925434384,278.920000000006
SU,2023-07-31T22:01:00Z,Night,0,2023-07-31T22:01:11Z,2023-07-31T22:01:32Z,1,20.9199999999983
R,2023-07-31T22:01:00Z,Night,0,2023-07-31T22:01:32Z,2023-07-31T22:02:04Z,2.57514764589067,31.6800000000003
SU,2023-07-31T22:02:00Z,Night,0,2023-07-31T22:02:04Z,2023-07-31T22:02:14Z,1,10.1599999999962
R,2023-07-31T22:02:00Z,Night,0,2023-07-31T22:02:14Z,2023-07-31T22:10:44Z,4.99451410096879,509.840000000004
SU,2023-07-31T22:10:00Z,Night,0,2023-07-31T22:10:44Z,2023-07-31T22:10:52Z,1,8.25999999999476
R,2023-07-31T22:10:00Z,Night,0,2023-07-31T22:10:52Z,2023-07-31T22:11:29Z,2.78456725550778,36.5400000000009
SU,2023-07-31T22:11:00Z,Night,0,2023-07-31T22:11:29Z,2023-07-31T22:11:39Z,1,10.3600000000006
R,2023-07-31T22:11:00Z,Night,0,2023-07-31T22:11:39Z,2023-07-31T22:15:32Z,4.50607110845653,233.18
SU,2023-07-31T22:15:00Z,Night,0,2023-07-31T22:15:32Z,2023-07-31T22:15:41Z,1,8.36000000000058
R,2023-07-31T22:15:00Z,Night,0,2023-07-31T22:15:41Z,2023-07-31T22:19:02Z,3.89803641388102,201.260000000002
SU,2023-07-31T22:19:00Z,Night,0,2023-07-31T22:19:02Z,2023-07-31T22:19:09Z,1,6.54000000000087
R,2023-07-31T22:19:00Z,Night,0,2023-07-31T22:19:09Z,2023-07-31T22:22:06Z,5.27822068667395,177.379999999997
SU,2023-07-31T22:22:00Z,Night,0,2023-07-31T22:22:06Z,2023-07-31T22:22:13Z,1,7.30000000000291
R,2023-07-31T22:22:00Z,Night,0,2023-07-31T22:22:13Z,2023-07-31T22:25:50Z,3.67497046665947,216.779999999999
SU,2023-07-31T22:25:00Z,Night,0,2023-07-31T22:25:50Z,2023-07-31T22:26:01Z,1,11.1399999999994
R,2023-07-31T22:26:00Z,Night,0,2023-07-31T22:26:01Z,2023-07-31T22:33:13Z,8.38102318075082,431.32
SU,2023-07-31T22:33:00Z,Night,0,2023-07-31T22:33:13Z,2023-07-31T22:33:46Z,1,33.8600000000006
R,2023-07-31T22:33:00Z,Night,0,2023-07-31T22:33:46Z,2023-07-31T22:36:10Z,6.08474514469338,143.659999999996
SU,2023-07-31T22:36:00Z,Night,0,2023-07-31T22:36:10Z,2023-07-31T22:36:16Z,1,5.94000000000233
R,2023-07-31T22:36:00Z,Night,0,2023-07-31T22:36:16Z,2023-07-31T22:40:30Z,4.67599245974808,254.440000000002
SU,2023-07-31T22:40:00Z,Night,0,2023-07-31T22:40:30Z,2023-07-31T22:41:18Z,1,47.4399999999951
R,2023-07-31T22:41:00Z,Night,0,2023-07-31T22:41:18Z,2023-07-31T22:46:54Z,7.29442837223244,335.840000000004
SU,2023-07-31T22:46:00Z,Night,0,2023-07-31T22:46:54Z,2023-07-31T22:47:34Z,1,40.6599999999962
R,2023-07-31T22:47:00Z,Night,0,2023-07-31T22:47:34Z,2023-07-31T22:52:00Z,4.64253595448081,265.960000000006
SU,2023-07-31T22:52:00Z,Night,0,2023-07-31T22:52:00Z,2023-07-31T22:52:11Z,1,10.5999999999985
R,2023-07-31T22:52:00Z,Night,0,2023-07-31T22:52:11Z,2023-07-31T22:57:04Z,6.924333460944,293.299999999996
SU,2023-07-31T22:57:00Z,Night,0,2023-07-31T22:57:04Z,2023-07-31T22:57:11Z,1,6.72000000000116
R,2023-07-31T22:57:00Z,Night,0,2023-07-31T22:57:11Z,2023-07-31T22:58:03Z,4.29149349512369,52.2799999999988
SU,2023-07-31T22:58:00Z,Night,0,2023-07-31T22:58:03Z,2023-07-31T22:58:19Z,1,16.2400000000052
R,2023-07-31T22:58:00Z,Night,0,2023-07-31T22:58:19Z,2023-07-31T22:58:52Z,2.21843369936926,32.9599999999991
SU,2023-07-31T22:58:00Z,Night,0,2023-07-31T22:58:52Z,2023-07-31T22:59:07Z,1,14.1599999999962
R,2023-07-31T22:59:00Z,Night,0,2023-07-31T22:59:07Z,2023-07-31T23:04:22Z,6.06569269276206,315.68
SU,2023-07-31T23:04:00Z,Night,0,2023-07-31T23:04:22Z,2023-07-31T23:05:04Z,1,41.8800000000047
R,2023-07-31T23:05:00Z,Night,0,2023-07-31T23:05:04Z,2023-07-31T23:08:05Z,3.23365216737842,180.959999999999
SU,2023-07-31T23:08:00Z,Night,0,2023-07-31T23:08:05Z,2023-07-31T23:08:18Z,1,12.4399999999951
R,2023-07-31T23:08:00Z,Night,0,2023-07-31T23:08:18Z,2023-07-31T23:13:28Z,6.40800580484063,310.800000000003
SU,2023-07-31T23:13:00Z,Night,0,2023-07-31T23:13:28Z,2023-07-31T23:14:19Z,1,51.0599999999977
F,2023-07-31T23:14:00Z,Night,1,2023-07-31T23:14:19Z,2023-07-31T23:20:27Z,7.98324479687032,367.620000000003
SU,2023-07-31T23:20:00Z,Night,0,2023-07-31T23:20:27Z,2023-07-31T23:21:08Z,1,41.0599999999977
R,2023-07-31T23:21:00Z,Night,0,2023-07-31T23:21:08Z,2023-07-31T23:22:55Z,4.07446344432668,106.620000000003
SU,2023-07-31T23:22:00Z,Night,0,2023-07-31T23:22:55Z,2023-07-31T23:23:37Z,1,42.739999999998
R,2023-07-31T23:23:00Z,Night,0,2023-07-31T23:23:37Z,2023-07-31T23:27:33Z,7.93175122195398,235.360000000001
SU,2023-07-31T23:27:00Z,Night,0,2023-07-31T23:27:33Z,2023-07-31T23:28:13Z,1,40.5400000000009
R,2023-07-31T23:28:00Z,Night,0,2023-07-31T23:28:13Z,2023-07-31T23:32:28Z,4.58733288699304,254.940000000002
SU,2023-07-31T23:32:00Z,Night,0,2023-07-31T23:32:28Z,2023-07-31T23:32:35Z,1,6.86000000000058
R,2023-07-31T23:32:00Z,Night,0,2023-07-31T23:32:35Z,2023-07-31T23:36:25Z,3.66722438555905,229.519999999997
SU,2023-07-31T23:36:00Z,Night,0,2023-07-31T23:36:25Z,2023-07-31T23:37:19Z,1,53.9199999999983
R,2023-07-31T23:37:00Z,Night,0,2023-07-31T23:37:19Z,2023-07-31T23:45:46Z,6.28035638866261,507.720000000001
SU,2023-07-31T23:45:00Z,Night,0,2023-07-31T23:45:46Z,2023-07-31T23:45:56Z,1,9.70000000000437
R,2023-07-31T23:45:00Z,Night,0,2023-07-31T23:45:56Z,2023-07-31T23:46:36Z,2.85499178650779,40.1399999999994
R,2023-07-31T23:46:00Z,Night,0,2023-07-31T23:46:38Z,2023-07-31T23:50:08Z,5.90503404425166,209.540000000001
SU,2023-07-31T23:50:00Z,Night,0,2023-07-31T23:50:08Z,2023-07-31T23:51:01Z,1,53.260000000002
